year,age,mQx,fQx
2050,119,0.79135,119
2060,0,0.00243,0
2060,1,0.00020,1
2060,2,0.00014,2
2060,3,0.00011,3
2060,4,0.00009,4
2060,5,0.00008,5
2060,6,0.00008,6
2060,7,0.00007,7
2060,8,0.00006,8
2060,9,0.00005,9
2060,10,0.00003,10
2060,11,0.00003,11
2060,12,0.00007,12
2060,13,0.00014,13
2060,14,0.00025,14
2060,15,0.00036,15
2060,16,0.00047,16
2060,17,0.00056,17
2060,18,0.00064,18
2060,19,0.00069,19
2060,20,0.00075,20
2060,21,0.00080,21
2060,22,0.00083,22
2060,23,0.00082,23
2060,24,0.00079,24
2060,25,0.00074,25
2060,26,0.00071,26
2060,27,0.00069,27
2060,28,0.00069,28
2060,29,0.00072,29
2060,30,0.00075,30
2060,31,0.00078,31
2060,32,0.00083,32
2060,33,0.00089,33
2060,34,0.00095,34
2060,35,0.00103,35
2060,36,0.00112,36
2060,37,0.00122,37
2060,38,0.00132,38
2060,39,0.00144,39
2060,40,0.00156,40
2060,41,0.00169,41
2060,42,0.00183,42
2060,43,0.00197,43
2060,44,0.00211,44
2060,45,0.00228,45
2060,46,0.00245,46
2060,47,0.00261,47
2060,48,0.00274,48
2060,49,0.00285,49
2060,50,0.00299,50
2060,51,0.00315,51
2060,52,0.00337,52
2060,53,0.00364,53
2060,54,0.00397,54
2060,55,0.00436,55
2060,56,0.00479,56
2060,57,0.00526,57
2060,58,0.00574,58
2060,59,0.00628,59
2060,60,0.00687,60
2060,61,0.00755,61
2060,62,0.00837,62
2060,63,0.00933,63
2060,64,0.01044,64
2060,65,0.01167,65
2060,66,0.01298,66
2060,67,0.01435,67
2060,68,0.01575,68
2060,69,0.01721,69
2060,70,0.01888,70
2060,71,0.02073,71
2060,72,0.02264,72
2060,73,0.02456,73
2060,74,0.02660,74
2060,75,0.02908,75
2060,76,0.03198,76
2060,77,0.03506,77
2060,78,0.03831,78
2060,79,0.04192,79
2060,80,0.04597,80
2060,81,0.05089,81
2060,82,0.05719,82
2060,83,0.06514,83
2060,84,0.07449,84
2060,85,0.08481,85
2060,86,0.09576,86
2060,87,0.10712,87
2060,88,0.11888,88
2060,89,0.13112,89
2060,90,0.14401,90
2060,91,0.15770,91
2060,92,0.17236,92
2060,93,0.18812,93
2060,94,0.20509,94
2060,95,0.22195,95
2060,96,0.23840,96
2060,97,0.25415,97
2060,98,0.26890,98
2060,99,0.28235,99
2060,100,0.29647,100
2060,101,0.31129,101
2060,102,0.32685,102
2060,103,0.34320,103
2060,104,0.36036,104
2060,105,0.37838,105
2060,106,0.39729,106
2060,107,0.41716,107
2060,108,0.43802,108
2060,109,0.45992,109
2060,110,0.48291,110
2060,111,0.50706,111
2060,112,0.53241,112
2060,113,0.55903,113
2060,114,0.58698,114
2060,115,0.61633,115
2060,116,0.64715,116
2060,117,0.67951,117
2060,118,0.71348,118
2060,119,0.74916,119
2070,0,0.00205,0
2070,1,0.00018,1
2070,2,0.00012,2
2070,3,0.00010,3
2070,4,0.00008,4
2070,5,0.00007,5
2070,6,0.00007,6
2070,7,0.00007,7
2070,8,0.00005,8
2070,9,0.00004,9
2070,10,0.00003,10
2070,11,0.00003,11
2070,12,0.00006,12
2070,13,0.00013,13
2070,14,0.00022,14
2070,15,0.00033,15
2070,16,0.00043,16
2070,17,0.00052,17
2070,18,0.00059,18
2070,19,0.00064,19
2070,20,0.00069,20
2070,21,0.00074,21
2070,22,0.00077,22
2070,23,0.00076,23
2070,24,0.00073,24
2070,25,0.00069,25
2070,26,0.00065,26
2070,27,0.00064,27
2070,28,0.00064,28
2070,29,0.00066,29
2070,30,0.00069,30
2070,31,0.00072,31
2070,32,0.00076,32
2070,33,0.00082,33
2070,34,0.00088,34
2070,35,0.00095,35
2070,36,0.00103,36
2070,37,0.00112,37
2070,38,0.00122,38
2070,39,0.00132,39
2070,40,0.00143,40
2070,41,0.00155,41
2070,42,0.00168,42
2070,43,0.00181,43
2070,44,0.00194,44
2070,45,0.00209,45
2070,46,0.00225,46
2070,47,0.00239,47
2070,48,0.00251,48
2070,49,0.00262,49
2070,50,0.00274,50
2070,51,0.00290,51
2070,52,0.00310,52
2070,53,0.00336,53
2070,54,0.00366,54
2070,55,0.00403,55
2070,56,0.00443,56
2070,57,0.00486,57
2070,58,0.00531,58
2070,59,0.00580,59
2070,60,0.00635,60
2070,61,0.00698,61
2070,62,0.00774,62
2070,63,0.00866,63
2070,64,0.00971,64
2070,65,0.01089,65
2070,66,0.01214,66
2070,67,0.01343,67
2070,68,0.01475,68
2070,69,0.01612,69
2070,70,0.01768,70
2070,71,0.01941,71
2070,72,0.02119,72
2070,73,0.02299,73
2070,74,0.02489,74
2070,75,0.02722,75
2070,76,0.02994,76
2070,77,0.03282,77
2070,78,0.03581,78
2070,79,0.03914,79
2070,80,0.04286,80
2070,81,0.04743,81
2070,82,0.05338,82
2070,83,0.06100,83
2070,84,0.07001,84
2070,85,0.07997,85
2070,86,0.09049,86
2070,87,0.10137,87
2070,88,0.11255,88
2070,89,0.12417,89
2070,90,0.13637,90
2070,91,0.14933,91
2070,92,0.16322,92
2070,93,0.17819,93
2070,94,0.19436,94
2070,95,0.21041,95
2070,96,0.22607,96
2070,97,0.24106,97
2070,98,0.25508,98
2070,99,0.26783,99
2070,100,0.28123,100
2070,101,0.29529,101
2070,102,0.31005,102
2070,103,0.32555,103
2070,104,0.34183,104
2070,105,0.35892,105
2070,106,0.37687,106
2070,107,0.39571,107
2070,108,0.41550,108
2070,109,0.43627,109
2070,110,0.45809,110
2070,111,0.48099,111
2070,112,0.50504,112
2070,113,0.53029,113
2070,114,0.55681,114
2070,115,0.58465,115
2070,116,0.61388,116
2070,117,0.64457,117
2070,118,0.67680,118
2070,119,0.71064,119
2080,0,0.00173,0
2080,1,0.00016,1
2080,2,0.00011,2
2080,3,0.00009,3
2080,4,0.00007,4
2080,5,0.00006,5
2080,6,0.00006,6
2080,7,0.00006,7
2080,8,0.00005,8
2080,9,0.00003,9
2080,10,0.00002,10
2080,11,0.00002,11
2080,12,0.00005,12
2080,13,0.00012,13
2080,14,0.00021,14
2080,15,0.00031,15
2080,16,0.00040,16
2080,17,0.00048,17
2080,18,0.00054,18
2080,19,0.00059,19
2080,20,0.00064,20
2080,21,0.00068,21
2080,22,0.00071,22
2080,23,0.00070,23
2080,24,0.00067,24
2080,25,0.00063,25
2080,26,0.00060,26
2080,27,0.00059,27
2080,28,0.00059,28
2080,29,0.00061,29
2080,30,0.00064,30
2080,31,0.00066,31
2080,32,0.00070,32
2080,33,0.00075,33
2080,34,0.00081,34
2080,35,0.00088,35
2080,36,0.00095,36
2080,37,0.00103,37
2080,38,0.00112,38
2080,39,0.00122,39
2080,40,0.00132,40
2080,41,0.00143,41
2080,42,0.00154,42
2080,43,0.00166,43
2080,44,0.00179,44
2080,45,0.00193,45
2080,46,0.00207,46
2080,47,0.00220,47
2080,48,0.00231,48
2080,49,0.00242,49
2080,50,0.00253,50
2080,51,0.00268,51
2080,52,0.00287,52
2080,53,0.00310,53
2080,54,0.00339,54
2080,55,0.00373,55
2080,56,0.00411,56
2080,57,0.00451,57
2080,58,0.00493,58
2080,59,0.00538,59
2080,60,0.00588,60
2080,61,0.00647,61
2080,62,0.00719,62
2080,63,0.00806,63
2080,64,0.00906,64
2080,65,0.01019,65
2080,66,0.01138,66
2080,67,0.01261,67
2080,68,0.01385,68
2080,69,0.01513,69
2080,70,0.01660,70
2080,71,0.01822,71
2080,72,0.01989,72
2080,73,0.02158,73
2080,74,0.02337,74
2080,75,0.02555,75
2080,76,0.02813,76
2080,77,0.03082,77
2080,78,0.03360,78
2080,79,0.03667,79
2080,80,0.04011,80
2080,81,0.04438,81
2080,82,0.05001,82
2080,83,0.05731,83
2080,84,0.06599,84
2080,85,0.07559,85
2080,86,0.08570,86
2080,87,0.09612,87
2080,88,0.10678,88
2080,89,0.11783,89
2080,90,0.12940,90
2080,91,0.14170,91
2080,92,0.15489,92
2080,93,0.16914,93
2080,94,0.18458,94
2080,95,0.19990,95
2080,96,0.21484,96
2080,97,0.22913,97
2080,98,0.24248,98
2080,99,0.25460,99
2080,100,0.26733,100
2080,101,0.28070,101
2080,102,0.29473,102
2080,103,0.30947,103
2080,104,0.32494,104
2080,105,0.34119,105
2080,106,0.35825,106
2080,107,0.37616,107
2080,108,0.39497,108
2080,109,0.41472,109
2080,110,0.43546,110
2080,111,0.45723,111
2080,112,0.48009,112
2080,113,0.50409,113
2080,114,0.52930,114
2080,115,0.55576,115
2080,116,0.58355,116
2080,117,0.61273,117
2080,118,0.64337,118
2080,119,0.67553,119
2090,0,0.00147,0
2090,1,0.00014,1
2090,2,0.00009,2
2090,3,0.00008,3
2090,4,0.00006,4
2090,5,0.00006,5
2090,6,0.00005,6
2090,7,0.00005,7
2090,8,0.00004,8
2090,9,0.00003,9
2090,10,0.00002,10
2090,11,0.00002,11
2090,12,0.00004,12
2090,13,0.00010,13
2090,14,0.00019,14
2090,15,0.00028,15
2090,16,0.00037,16
2090,17,0.00044,17
2090,18,0.00050,18
2090,19,0.00055,19
2090,20,0.00059,20
2090,21,0.00063,21
2090,22,0.00065,22
2090,23,0.00065,23
2090,24,0.00062,24
2090,25,0.00058,25
2090,26,0.00056,26
2090,27,0.00054,27
2090,28,0.00054,28
2090,29,0.00056,29
2090,30,0.00059,30
2090,31,0.00061,31
2090,32,0.00065,32
2090,33,0.00069,33
2090,34,0.00075,34
2090,35,0.00081,35
2090,36,0.00087,36
2090,37,0.00095,37
2090,38,0.00103,38
2090,39,0.00112,39
2090,40,0.00122,40
2090,41,0.00132,41
2090,42,0.00142,42
2090,43,0.00153,43
2090,44,0.00165,44
2090,45,0.00177,45
2090,46,0.00191,46
2090,47,0.00203,47
2090,48,0.00213,48
2090,49,0.00223,49
2090,50,0.00234,50
2090,51,0.00248,51
2090,52,0.00265,52
2090,53,0.00287,53
2090,54,0.00314,54
2090,55,0.00346,55
2090,56,0.00382,56
2090,57,0.00419,57
2090,58,0.00458,58
2090,59,0.00500,59
2090,60,0.00547,60
2090,61,0.00601,61
2090,62,0.00669,62
2090,63,0.00752,63
2090,64,0.00848,64
2090,65,0.00956,65
2090,66,0.01069,66
2090,67,0.01186,67
2090,68,0.01304,68
2090,69,0.01425,69
2090,70,0.01563,70
2090,71,0.01716,71
2090,72,0.01873,72
2090,73,0.02032,73
2090,74,0.02200,74
2090,75,0.02407,75
2090,76,0.02650,76
2090,77,0.02903,77
2090,78,0.03162,78
2090,79,0.03448,79
2090,80,0.03768,80
2090,81,0.04167,81
2090,82,0.04702,82
2090,83,0.05402,83
2090,84,0.06238,84
2090,85,0.07162,85
2090,86,0.08134,86
2090,87,0.09132,87
2090,88,0.10151,88
2090,89,0.11203,89
2090,90,0.12304,90
2090,91,0.13474,91
2090,92,0.14730,92
2090,93,0.16089,93
2090,94,0.17565,94
2090,95,0.19030,95
2090,96,0.20458,96
2090,97,0.21823,97
2090,98,0.23096,98
2090,99,0.24251,99
2090,100,0.25463,100
2090,101,0.26737,101
2090,102,0.28073,102
2090,103,0.29477,103
2090,104,0.30951,104
2090,105,0.32499,105
2090,106,0.34123,106
2090,107,0.35830,107
2090,108,0.37621,108
2090,109,0.39502,109
2090,110,0.41477,110
2090,111,0.43551,111
2090,112,0.45729,112
2090,113,0.48015,113
2090,114,0.50416,114
2090,115,0.52937,115
2090,116,0.55583,116
2090,117,0.58363,117
2090,118,0.61281,118
2090,119,0.64345,119
